Scenario,Time,Heartrate,HRV High Frequency Changes,HRV Low Frequency Changes,HRV Ratio Changes,timestamp
1,4/12/2016 7:27,54,-0.051710587,-2.367807058,0.031609647,44
1,4/12/2016 7:27,55,-0.7700119,-2.8466746,0.00766627,45
1,4/12/2016 7:27,56,1.529674083,-1.313550612,0.084322469,46
1,4/12/2016 7:27,57,1.546817443,-1.302121705,0.084893915,47
1,4/12/2016 7:27,58,1.914395274,-1.057069817,0.097146509,48
1,4/12/2016 7:28,60,0.156130743,-2.229246171,0.038537691,49
1,4/12/2016 7:28,62,1.863464375,-1.09102375,0.095448813,50
1,4/12/2016 7:28,64,0.337275083,-2.108483278,0.044575836,51
1,4/12/2016 7:28,66,1.009173955,-1.660550697,0.066972465,52
2,4/12/2016 7:28,67,2.230109133,-3.884945434,-0.26548363,53
2,4/12/2016 7:28,68,3.218133079,-3.390933461,-0.117280038,54
2,4/12/2016 7:28,68,2.266781928,-3.866609036,-0.259982711,55
2,4/12/2016 7:28,68,2.48117924,-3.75941038,-0.227823114,56
2,4/12/2016 7:28,68,2.654278112,-3.672860944,-0.201858283,57
2,4/12/2016 7:29,68,3.718274982,-3.140862509,-0.042258753,58
2,4/12/2016 7:29,68,3.332180426,-3.333909787,-0.100172936,59
2,4/12/2016 7:29,70,3.082324425,-3.458837788,-0.137651336,60
2,4/12/2016 7:29,74,2.058027649,-3.970986176,-0.291295853,61
2,4/12/2016 7:29,75,3.467496593,-3.266251704,-0.079875511,62
2,4/12/2016 7:29,76,2.789900037,-3.605049982,-0.181514994,63
2,4/12/2016 7:29,76,3.604094237,-3.197952881,-0.059385864,64
2,4/12/2016 7:29,74,2.508842252,-3.745578874,-0.223673662,65
2,4/12/2016 7:29,76,2.113769873,-3.943115063,-0.282934519,66
2,4/12/2016 7:30,78,3.733297282,-3.133351359,-0.040005408,67
2,4/12/2016 7:35,67,2.442057992,-3.778971004,-0.233691301,68
2,4/12/2016 7:35,68,2.809978896,-3.595010552,-0.178503166,69
2,4/12/2016 7:35,83,2.632192942,-3.683903529,-0.205171059,70
2,4/12/2016 7:35,70,2.1533254,-3.9233373,-0.27700119,71
2,4/12/2016 7:35,71,3.686449388,-3.156775306,-0.047032592,72
2,4/12/2016 7:35,72,3.697878295,-3.151060852,-0.045318256,73
2,4/12/2016 7:36,82,3.942930183,-3.028534909,-0.008560473,74
2,4/12/2016 7:36,81,2.770753829,-3.614623086,-0.184386926,75
2,4/12/2016 7:36,83,3.90897625,-3.045511875,-0.013653562,76
2,4/12/2016 7:36,81,2.891516722,-3.554241639,-0.166272492,77
2,4/12/2016 7:36,79,3.339449303,-3.330275348,-0.099082604,78
3,4/12/2016 7:36,82,4.330000199,-4.230109133,-0.56548363,79
3,4/12/2016 7:36,83,7.58839432,-5.218133079,-0.417280038,80
3,4/12/2016 7:36,82,5.192014003,-4.266781928,-0.559982711,81
3,4/12/2016 7:36,83,5.04921929,-4.48117924,-0.527823114,82
3,4/12/2016 7:37,84,4.020518196,-4.654278112,-0.501858283,83
3,4/12/2016 7:37,86,6.172810061,-5.718274982,-0.342258753,84
3,4/12/2016 7:37,87,5.902385468,-5.332180426,-0.400172936,85
3,4/12/2016 7:37,88,6.54549471,-5.082324425,-0.437651336,86
3,4/12/2016 7:37,87,7.912816536,-4.058027649,-0.591295853,87
3,4/12/2016 7:37,86,7.634651031,-5.467496593,-0.379875511,88
3,4/12/2016 7:37,84,7.640612303,-4.789900037,-0.481514994,89
3,4/12/2016 7:37,82,6.101022684,-5.604094237,-0.359385864,90
3,4/12/2016 7:37,81,4.416075799,-4.508842252,-0.523673662,91
3,4/12/2016 7:37,80,4.723658381,-4.113769873,-0.582934519,92
3,4/12/2016 7:38,80,7.812160884,-5.733297282,-0.340005408,93
3,4/12/2016 7:38,80,5.647811934,-4.442057992,-0.533691301,94
3,4/12/2016 7:38,78,7.460068482,-4.809978896,-0.478503166,95
3,4/12/2016 7:38,77,6.688709118,-4.632192942,-0.505171059,96
3,4/12/2016 7:38,76,6.515143184,-4.1533254,-0.57700119,97
3,4/12/2016 7:38,79,5.102235107,-5.686449388,-0.347032592,98
3,4/12/2016 7:38,79,7.586989079,-5.697878295,-0.345318256,99
3,4/12/2016 7:39,81,4.827565485,-5.942930183,-0.308560473,100
3,4/12/2016 7:39,81,5.617620972,-4.770753829,-0.484386926,101
3,4/12/2016 7:39,81,7.97428997,-5.90897625,-0.313653562,102
3,4/12/2016 7:39,83,6.942908326,-4.891516722,-0.466272492,103
3,4/12/2016 7:39,87,5.78024565,-5.339449303,-0.399082604,104
3,4/12/2016 7:39,90,6.242652678,-4.165000099,-0.575249985,105
3,4/12/2016 7:39,91,5.645021956,-5.79419716,-0.330870426,106
3,4/12/2016 7:39,89,6.907951968,-4.596007001,-0.51059895,107
3,4/12/2016 7:39,89,5.596787544,-4.524609645,-0.521308553,108
3,4/12/2016 7:40,91,6.680580659,-4.010259098,-0.598461135,109
3,4/12/2016 7:40,92,6.818862432,-5.086405031,-0.437039245,110
3,4/12/2016 7:40,91,6.438239485,-4.951192734,-0.45732109,111
3,4/12/2016 7:40,85,6.160137857,-5.272747355,-0.409087897,112
3,4/12/2016 7:40,86,4.824327404,-5.956408268,-0.30653876,113
3,4/12/2016 7:40,90,4.796645906,-5.817325516,-0.327401173,114
3,4/12/2016 7:40,92,7.182955459,-5.820306152,-0.326954077,115
3,4/12/2016 7:40,93,5.161331111,-5.050511342,-0.442423299,116
3,4/12/2016 7:40,92,6.623851311,-4.2080379,-0.568794315,117
3,4/12/2016 7:41,92,5.198467103,-4.361829191,-0.545725621,118
3,4/12/2016 7:41,93,4.577913514,-5.906080442,-0.314087934,119
3,4/12/2016 7:41,95,5.615826668,-4.823905967,-0.476414105,120
3,4/12/2016 7:41,95,5.241078107,-5.730034241,-0.340494864,121
3,4/12/2016 7:41,93,4.973592065,-5.344354559,-0.398346816,122
3,4/12/2016 7:41,92,6.352416171,-5.257571592,-0.411364261,123
3,4/12/2016 7:41,92,4.981373012,-4.551117553,-0.517332367,124
3,4/12/2016 7:42,92,6.991082447,-5.793494539,-0.330975819,125
3,4/12/2016 7:42,91,6.880586591,-4.413782743,-0.537932589,126
3,4/12/2016 7:42,89,6.781043468,-4.808810486,-0.478678427,127
3,4/12/2016 7:42,89,4.410971114,-5.987144985,-0.301928252,128
3,4/12/2016 7:42,85,7.774569713,-5.471454163,-0.379281876,129
3,4/12/2016 7:42,82,6.013358532,-4.890122825,-0.466481576,130
3,4/12/2016 7:43,82,7.598694477,-5.121326339,-0.431801049,131
3,4/12/2016 7:43,84,4.794319538,-4.822510978,-0.476623353,132
3,4/12/2016 7:43,85,6.377796747,-5.453975984,-0.381903602,133
3,4/12/2016 7:43,85,7.861634327,-4.798393772,-0.480240934,134
3,4/12/2016 7:43,87,7.994792984,-5.340290329,-0.398956451,135
3,4/12/2016 7:43,87,4.0966745,-5.409431216,-0.388585318,136
3,4/12/2016 7:43,86,5.925213334,-5.219119743,-0.417132039,137
3,4/12/2016 7:43,85,5.165690759,-5.080068928,-0.437989661,138
3,4/12/2016 7:44,85,4.254882273,-4.412163702,-0.538175445,139
3,4/12/2016 7:44,86,6.278497596,-4.398322953,-0.540251557,140
3,4/12/2016 7:44,86,4.020333139,-5.59147773,-0.361278341,141
3,4/12/2016 7:44,85,6.445110359,-4.580665556,-0.512900167,142
3,4/12/2016 7:44,85,7.480725908,-5.311925656,-0.403211152,143
3,4/12/2016 7:44,84,7.53440586,-4.599233552,-0.510114967,144
3,4/12/2016 7:45,83,7.817277933,-4.288956757,-0.556656486,145
3,4/12/2016 7:45,82,6.959455279,-4.807913334,-0.478813,146
3,4/12/2016 7:45,84,4.73885183,-4.620539054,-0.506919142,147
3,4/12/2016 7:45,86,5.738713284,-4.486796033,-0.526980595,148
3,4/12/2016 7:45,87,7.543597982,-5.176208085,-0.423568787,149
3,4/12/2016 7:45,87,5.020185121,-4.490686506,-0.526397024,150
3,4/12/2016 7:45,86,5.773250779,-5.495541224,-0.375668816,151
3,4/12/2016 7:46,86,6.467747903,-5.440293296,-0.383956006,152
3,4/12/2016 7:46,82,4.413410044,-5.390521734,-0.39142174,153
3,4/12/2016 7:46,81,5.960438644,-4.205485557,-0.569177166,154
3,4/12/2016 7:46,81,4.17881761,-5.887284856,-0.316907272,155
3,4/12/2016 7:46,80,5.246509877,-5.006679266,-0.44899811,156
3,4/12/2016 7:46,80,7.008158745,-5.799347239,-0.330097914,157
3,4/12/2016 7:47,79,6.861996346,-4.397159769,-0.540426035,158
3,4/12/2016 7:47,75,7.766216975,-5.188898374,-0.421665244,159
3,4/12/2016 7:47,77,7.107581467,-5.930817163,-0.310377425,160
3,4/12/2016 7:47,77,4.86091406,-5.997396492,-0.300390526,161
3,4/12/2016 7:47,76,7.619884723,-4.04833725,-0.592749413,162
3,4/12/2016 7:47,78,6.209056588,-4.962606667,-0.455609,163
3,4/12/2016 7:48,78,7.37959155,-4.582845379,-0.512573193,164
3,4/12/2016 7:48,78,7.689957935,-4.127441137,-0.58088383,165
3,4/12/2016 7:48,79,7.315845116,-5.139248798,-0.42911268,166
3,4/12/2016 7:48,81,5.576791992,-4.010166569,-0.598475015,167
3,4/12/2016 7:48,79,6.392752546,-5.222555179,-0.416616723,168
3,4/12/2016 7:48,80,5.730792318,-5.740362954,-0.338945557,169
3,4/12/2016 7:48,80,6.776588543,-5.76720293,-0.334919561,170
3,4/12/2016 7:49,80,5.938745958,-5.908638966,-0.313704155,171
3,4/12/2016 7:49,80,4.513041366,-5.47972764,-0.378040854,172
3,4/12/2016 7:49,81,6.577481986,-4.369425915,-0.544586113,173
3,4/12/2016 7:49,79,4.818824865,-4.869356642,-0.469596504,174
3,4/12/2016 7:49,79,6.979828502,-5.771798991,-0.334230151,175
3,4/12/2016 7:49,78,4.422468826,-4.510092561,-0.523486116,176
3,4/12/2016 7:49,80,4.029237975,-4.886625389,-0.467006192,177
3,4/12/2016 7:50,82,5.337955966,-5.233873952,-0.414918907,178
3,4/12/2016 7:50,85,7.877022015,-4.206705022,-0.568994247,179
3,4/12/2016 7:50,83,6.803902758,-4.980219322,-0.452967102,180
3,4/12/2016 7:50,83,5.654742139,-4.089408805,-0.586588679,181
3,4/12/2016 7:50,84,4.483008682,-4.623254939,-0.506511759,182
3,4/12/2016 7:50,85,4.241454177,-5.504079373,-0.374388094,183
3,4/12/2016 7:50,88,6.904846695,-5.430998173,-0.385350274,184
3,4/12/2016 7:50,89,7.621803937,-5.883108488,-0.317533727,185
3,4/12/2016 7:50,89,4.064103672,-5.553790733,-0.36693139,186
3,4/12/2016 7:50,88,6.336563323,-4.43045703,-0.535431446,187
3,4/12/2016 7:51,88,6.914416201,-5.809942361,-0.328508646,188
3,4/12/2016 7:51,88,5.168790177,-5.104528294,-0.434320756,189
3,4/12/2016 7:51,90,6.091190465,-5.689795775,-0.346530634,190
3,4/12/2016 7:51,92,7.259407545,-5.844978968,-0.323253155,191
3,4/12/2016 7:51,93,6.385307921,-5.657922558,-0.351311616,192
3,4/12/2016 7:51,92,5.514221358,-4.788395996,-0.481740601,193
3,4/12/2016 7:52,91,4.310231222,-5.196376273,-0.420543559,194
3,4/12/2016 7:52,89,5.947624705,-4.865396159,-0.470190576,195
3,4/12/2016 7:52,90,5.872775624,-5.388294271,-0.391755859,196
3,4/12/2016 7:52,89,4.726139027,-4.969372979,-0.454594053,197
3,4/12/2016 7:52,88,4.280543738,-4.256520683,-0.561521898,198
3,4/12/2016 7:52,87,6.033603729,-5.288740993,-0.406688851,199
3,4/12/2016 7:53,88,5.327406939,-4.409412432,-0.538588135,200
3,4/12/2016 7:53,92,4.857991281,-5.489914251,-0.376512862,201
3,4/12/2016 7:53,93,4.378627577,-4.211234413,-0.568314838,202
3,4/12/2016 7:53,94,7.351722115,-4.014618987,-0.597807152,203
3,4/12/2016 7:53,92,5.420449882,-4.668977983,-0.499653303,204
3,4/12/2016 7:53,94,7.307140289,-5.938511008,-0.309223349,205
3,4/12/2016 7:53,93,4.103849077,-5.401951379,-0.389707293,206
3,4/12/2016 7:53,91,4.008958309,-4.827371069,-0.47589434,207
3,4/12/2016 7:53,90,7.697671005,-4.241504341,-0.563774349,208
3,4/12/2016 7:53,88,6.695733004,-4.120727089,-0.581890937,209
3,4/12/2016 7:53,88,7.97925832,-5.452423348,-0.382136498,210
3,4/12/2016 7:54,87,5.918020086,-5.810901969,-0.328364705,211
3,4/12/2016 7:54,89,4.636549986,-4.032051836,-0.595192225,212
3,4/12/2016 7:54,90,7.809132211,-5.168281661,-0.424757751,213
3,4/12/2016 7:54,87,4.664280694,-5.4572081,-0.381418785,214
3,4/12/2016 7:54,84,5.477141228,-4.584395089,-0.512340737,215
3,4/12/2016 7:54,85,7.738239935,-5.045595233,-0.443160715,216
3,4/12/2016 7:54,87,4.326564545,-5.629703773,-0.355544434,217
3,4/12/2016 7:54,88,5.815848458,-5.19265396,-0.421101906,218
3,4/12/2016 7:54,89,7.549162367,-4.757110679,-0.486433398,219
3,4/12/2016 7:55,88,5.277620241,-4.155115611,-0.576732658,220
3,4/12/2016 7:55,90,7.850631751,-4.973812352,-0.453928147,221
3,4/12/2016 7:55,93,7.989490401,-4.936387812,-0.459541828,222
3,4/12/2016 7:55,94,5.944062096,-4.363069513,-0.545539573,223
3,4/12/2016 7:55,96,5.285166354,-4.140271869,-0.57895922,224
3,4/12/2016 7:55,98,7.893755992,-5.016801864,-0.44747972,225
3,4/12/2016 7:55,100,7.994874145,-4.66370347,-0.50044448,226
3,4/12/2016 7:55,101,5.780852401,-4.428995641,-0.535650654,227
3,4/12/2016 7:55,99,4.178982782,-4.189313788,-0.571602932,228
3,4/12/2016 7:55,100,5.788244494,-5.675861057,-0.348620841,229
3,4/12/2016 7:56,101,6.840699199,-4.710224941,-0.493466259,230
3,4/12/2016 7:56,102,6.504285311,-5.653570144,-0.351964478,231
3,4/12/2016 7:56,101,6.682599081,-4.051924538,-0.592211319,232
3,4/12/2016 7:56,99,7.887675439,-4.004479154,-0.599328127,233
3,4/12/2016 7:56,100,6.647884964,-5.848835503,-0.322674675,234
3,4/12/2016 7:56,101,4.365800809,-5.347866502,-0.397820025,235
3,4/12/2016 7:56,102,6.358924041,-5.98962916,-0.301555626,236
3,4/12/2016 7:56,103,4.846324026,-4.959010043,-0.456148494,237
3,4/12/2016 7:56,103,7.18030254,-4.318274993,-0.552258751,238
3,4/12/2016 7:56,101,5.401223929,-5.904566106,-0.314315084,239
3,4/12/2016 7:57,99,6.009745911,-4.332140347,-0.550178948,240
3,4/12/2016 7:57,100,6.814156585,-4.738570614,-0.489214408,241
3,4/12/2016 7:57,102,4.686510704,-5.869119968,-0.319632005,242
3,4/12/2016 7:57,105,6.404237765,-4.163282272,-0.575507659,243
3,4/12/2016 7:57,107,4.640138443,-4.907924229,-0.463811366,244
3,4/12/2016 7:57,104,7.306313605,-5.774581183,-0.333812823,245
3,4/12/2016 7:57,103,5.330806514,-4.638810121,-0.504178482,246
3,4/12/2016 7:57,104,6.186788746,-5.925315875,-0.311202619,247
3,4/12/2016 7:57,105,7.322842419,-5.994745201,-0.30078822,248
3,4/12/2016 7:57,108,7.876268249,-4.972031048,-0.454195343,249
3,4/12/2016 7:58,104,5.310139911,-4.642583177,-0.503612523,250
3,4/12/2016 7:58,105,4.353495278,-5.946877996,-0.307968301,251
3,4/12/2016 7:58,103,7.853956495,-5.997437073,-0.300384439,252
3,4/12/2016 7:58,104,5.203513239,-4.8904262,-0.46643607,253
3,4/12/2016 7:58,99,5.139361978,-4.089491391,-0.586576291,254
3,4/12/2016 7:58,97,4.147547789,-4.894122247,-0.465881663,255
3,4/12/2016 7:58,94,6.438257336,-5.4203496,-0.38694756,256
3,4/12/2016 7:58,95,6.010716093,-5.252142655,-0.412178602,257
3,4/12/2016 7:59,94,4.205915005,-5.34129954,-0.398805069,258
3,4/12/2016 7:59,94,5.114585857,-5.94383772,-0.308424342,259
3,4/12/2016 7:59,93,7.633063544,-5.323942482,-0.401408628,260
3,4/12/2016 7:59,98,4.958247563,-4.182900405,-0.572564939,261
3,4/12/2016 7:59,104,4.579579488,-5.17946202,-0.423080697,262
3,4/12/2016 7:59,105,5.957811041,-4.423162013,-0.536525698,263
3,4/12/2016 7:59,108,7.942601816,-5.59015127,-0.36147731,264
3,4/12/2016 7:59,107,4.968221086,-4.700611964,-0.494908205,265
